  -4.0000000e+01  -9.9283067e+00  -9.9672969e+00  -9.9408070e+00  -9.9281251e+00
  -3.9921865e+01  -6.3948189e+00  -6.4185449e+00  -6.3495708e+00  -6.3436017e+00
  -3.9843731e+01  -8.1313903e-01  -8.1505289e-01  -8.1196792e-01  -8.1009733e-01
  -3.9765596e+01  -4.4364534e+00  -4.4685274e+00  -4.4401454e+00  -4.4376050e+00
  -3.9687462e+01  -6.2904256e-01  -6.4280071e-01  -6.4938383e-01  -6.4775805e-01
  -3.9609327e+01  -3.9801056e+00  -4.0033783e+00  -3.9552226e+00  -3.9532888e+00
  -3.9531193e+01  -5.4534287e-01  -5.3809171e-01  -5.2003628e-01  -5.1902988e-01
  -3.9453058e+01  -4.5126021e+00  -4.5248829e+00  -4.4744423e+00  -4.4719046e+00
  -3.9374924e+01  -8.2531099e-01  -8.2810976e-01  -8.2526877e-01  -8.2341853e-01
  -3.9296789e+01  -3.9388217e+00  -3.9609946e+00  -3.9174239e+00  -3.9167338e+00
  -3.9218655e+01  -7.9583425e-01  -8.0955303e-01  -8.1242364e-01  -8.1111738e-01
  -3.9140520e+01  -3.8249926e+00  -3.8509497e+00  -3.7998071e+00  -3.7968401e+00
  -3.9062386e+01  -9.1329165e-01  -9.2278965e-01  -9.2467729e-01  -9.2286910e-01
  -3.8984251e+01  -3.7322820e+00  -3.7445356e+00  -3.6986289e+00  -3.6954258e+00
  -3.8906116e+01  -5.3687564e-01  -5.4401013e-01  -5.3866244e-01  -5.3818182e-01
  -3.8827982e+01  -4.4068506e+00  -4.4148764e+00  -4.3677002e+00  -4.3642651e+00
  -3.8749847e+01  -9.3582163e-01  -9.4753830e-01  -9.5559148e-01  -9.5480386e-01
  -3.8671713e+01  -4.4307820e+00  -4.4410531e+00  -4.3762467e+00  -4.3728717e+00
  -3.8593578e+01  -7.9899672e-01  -8.0364258e-01  -7.9111128e-01  -7.8917262e-01
  -3.8515444e+01  -4.1771348e+00  -4.2004964e+00  -4.1628976e+00  -4.1607336e+00
  -3.8437309e+01  -5.0315458e-01  -5.0953831e-01  -5.0508478e-01  -5.0537671e-01
  -3.8359175e+01  -3.9192115e+00  -3.9319505e+00  -3.8842350e+00  -3.8828820e+00
  -3.8281040e+01  -7.6199875e-01  -7.6791496e-01  -7.6066369e-01  -7.5887561e-01
  -3.8202906e+01  -4.2488584e+00  -4.2870406e+00  -4.2549521e+00  -4.2526325e+00
  -3.8124771e+01  -4.0131190e-01  -4.1125278e-01  -4.0960136e-01  -4.0913167e-01
  -3.8046637e+01  -4.1082814e+00  -4.1472181e+00  -4.1209358e+00  -4.1189928e+00
  -3.7968502e+01  -4.1065600e-01  -4.0857200e-01  -3.9516948e-01  -3.9318618e-01
  -3.7890367e+01  -4.5602408e+00  -4.5634567e+00  -4.4862995e+00  -4.4831084e+00
  -3.7812233e+01  -5.7590458e-01  -5.8508484e-01  -5.8676354e-01  -5.8484174e-01
