  -4.0000000e+01  -7.7007666e+01  -7.7577639e+01  -7.5464706e+01  -7.5472820e+01
  -3.9921870e+01  -7.7011425e+01  -7.7578167e+01  -7.5465793e+01  -7.5472692e+01
  -3.9843740e+01  -7.6962752e+01  -7.7534220e+01  -7.5432682e+01  -7.5472479e+01
  -3.9765611e+01  -7.6971862e+01  -7.7530636e+01  -7.5432631e+01  -7.5472183e+01
  -3.9687481e+01  -7.6806535e+01  -7.7378255e+01  -7.5322037e+01  -7.5471802e+01
  -3.9609351e+01  -7.6871198e+01  -7.7413906e+01  -7.5343923e+01  -7.5471338e+01
  -3.9531221e+01  -7.6923020e+01  -7.7444290e+01  -7.5388665e+01  -7.5470789e+01
  -3.9453092e+01  -7.6818608e+01  -7.7347157e+01  -7.5305457e+01  -7.5470157e+01
  -3.9374962e+01  -7.6624913e+01  -7.7155239e+01  -7.5189793e+01  -7.5469440e+01
  -3.9296832e+01  -7.6711091e+01  -7.7261612e+01  -7.5246806e+01  -7.5468640e+01
  -3.9218702e+01  -7.6648843e+01  -7.7103633e+01  -7.5160284e+01  -7.5467756e+01
  -3.9140573e+01  -7.6846246e+01  -7.7392060e+01  -7.5368628e+01  -7.5466787e+01
  -3.9062443e+01  -7.6641230e+01  -7.7175192e+01  -7.5258896e+01  -7.5465734e+01
  -3.8984313e+01  -7.6617489e+01  -7.7245083e+01  -7.5262437e+01  -7.5464597e+01
  -3.8906183e+01  -7.6570478e+01  -7.7117980e+01  -7.5242228e+01  -7.5463377e+01
  -3.8828053e+01  -7.6692612e+01  -7.7296260e+01  -7.5330663e+01  -7.5462072e+01
  -3.8749924e+01  -7.6318956e+01  -7.6803829e+01  -7.5013401e+01  -7.5460683e+01
  -3.8671794e+01  -7.6453916e+01  -7.6985121e+01  -7.5088150e+01  -7.5459209e+01
  -3.8593664e+01  -7.5799584e+01  -7.6161343e+01  -7.4527363e+01  -7.5457652e+01
  -3.8515534e+01  -7.6524608e+01  -7.7089892e+01  -7.5172781e+01  -7.5456010e+01
  -3.8437405e+01  -7.5621672e+01  -7.5991243e+01  -7.4386735e+01  -7.5454283e+01
  -3.8359275e+01  -7.6197108e+01  -7.6807385e+01  -7.4954438e+01  -7.5452473e+01
  -3.8281145e+01  -7.5552750e+01  -7.5885669e+01  -7.4319927e+01  -7.5450578e+01
  -3.8203015e+01  -7.6221715e+01  -7.6712357e+01  -7.4889566e+01  -7.5448599e+01
  -3.8124886e+01  -7.5746071e+01  -7.6085434e+01  -7.4512223e+01  -7.5446535e+01
  -3.8046756e+01  -7.6031601e+01  -7.6581405e+01  -7.4805291e+01  -7.5444387e+01
  -3.7968626e+01  -7.5449766e+01  -7.5880010e+01  -7.4371804e+01  -7.5442154e+01
  -3.7890496e+01  -7.6194669e+01  -7.6743096e+01  -7.4942013e+01  -7.5439837e+01
  -3.7812366e+01  -7.5489127e+01  -7.5934940e+01  -7.4376765e+01  -7.5437435e+01
  -3.7734237e+01  -7.6029738e+01  -7.6536778e+01  -7.4786503e+01  -7.5434948e+01
  -3.7656107e+01  -7.5072424e+01  -7.5389160e+01  -7.3962596e+01  -7.5432376e+01
  -3.7577977e+01  -7.5776322e+01  -7.6338916e+01  -7.4612412e+01  -7.5429721e+01
  -3.7499847e+01  -7.5528321e+01  -7.6068153e+01  -7.4524219e+01  -7.5426979e+01
  -3.7421718e+01  -7.6112946e+01  -7.6548401e+01  -7.4805330e+01  -7.5424153e+01
  -3.7343588e+01  -7.4898056e+01  -7.5370522e+01  -7.3942868e+01  -7.5421243e+01
  -3.7265458e+01  -7.6111992e+01  -7.6448632e+01  -7.4688813e+01  -7.5418246e+01
  -3.7187328e+01  -7.4847036e+01  -7.5260495e+01  -7.3827226e+01  -7.5415166e+01
  -3.7109199e+01  -7.6068724e+01  -7.6579988e+01  -7.4810121e+01  -7.5411999e+01
  -3.7031069e+01  -7.5493171e+01  -7.5932858e+01  -7.4460580e+01  -7.5408748e+01
  -3.6952939e+01  -7.5906397e+01  -7.6469031e+01  -7.4704199e+01  -7.5405412e+01
  -3.6874809e+01  -7.5347112e+01  -7.5616473e+01  -7.4148829e+01  -7.5401990e+01
  -3.6796679e+01  -7.5908299e+01  -7.6541120e+01  -7.4754397e+01  -7.5398483e+01
  -3.6718550e+01  -7.5317892e+01  -7.5741122e+01  -7.4199492e+01  -7.5394890e+01
  -3.6640420e+01  -7.6268668e+01  -7.6803746e+01  -7.4952255e+01  -7.5391212e+01
  -3.6562290e+01  -7.5399114e+01  -7.5707242e+01  -7.4165299e+01  -7.5387447e+01
  -3.6484160e+01  -7.6236135e+01  -7.6684759e+01  -7.4848801e+01  -7.5383598e+01
  -3.6406031e+01  -7.5391462e+01  -7.5868369e+01  -7.4261297e+01  -7.5379662e+01
  -3.6327901e+01  -7.6336887e+01  -7.7033766e+01  -7.5116234e+01  -7.5375641e+01
  -3.6249771e+01  -7.5680694e+01  -7.6145210e+01  -7.4496538e+01  -7.5371534e+01
  -3.6171641e+01  -7.6533305e+01  -7.7119960e+01  -7.5149830e+01  -7.5367340e+01
  -3.6093512e+01  -7.5914500e+01  -7.6294683e+01  -7.4557429e+01  -7.5363062e+01
  -3.6015382e+01  -7.6454568e+01  -7.6983620e+01  -7.5034167e+01  -7.5358695e+01
  -3.5937252e+01  -7.6236237e+01  -7.6682455e+01  -7.4839000e+01  -7.5354244e+01
  -3.5859122e+01  -7.6653820e+01  -7.7213952e+01  -7.5157071e+01  -7.5349705e+01
  -3.5780992e+01  -7.6889302e+01  -7.7511855e+01  -7.5357311e+01  -7.5345080e+01
  -3.5702863e+01  -7.6862421e+01  -7.7460461e+01  -7.5306723e+01  -7.5340369e+01
  -3.5624733e+01  -7.6837743e+01  -7.7434719e+01  -7.5288500e+01  -7.5335570e+01
  -3.5546603e+01  -7.6882272e+01  -7.7476338e+01  -7.5311506e+01  -7.5330685e+01
  -3.5468473e+01  -7.6849255e+01  -7.7459076e+01  -7.5302650e+01  -7.5325714e+01
  -3.5390344e+01  -7.6847747e+01  -7.7461120e+01  -7.5299267e+01  -7.5320655e+01
  -3.5312214e+01  -7.6852604e+01  -7.7461146e+01  -7.5295640e+01  -7.5315509e+01
  -3.5234084e+01  -7.6843006e+01  -7.7456206e+01  -7.5288915e+01  -7.5310276e+01
  -3.5155954e+01  -7.6845754e+01  -7.7455053e+01  -7.5284891e+01  -7.5304955e+01
  -3.5077825e+01  -7.6836793e+01  -7.7449584e+01  -7.5277690e+01  -7.5299547e+01
  -3.4999695e+01  -7.6830840e+01  -7.7445293e+01  -7.5271275e+01  -7.5294052e+01
  -3.4921565e+01  -7.6829936e+01  -7.7442807e+01  -7.5266169e+01  -7.5288469e+01
  -3.4843435e+01  -7.6824481e+01  -7.7441038e+01  -7.5261974e+01  -7.5282797e+01
  -3.4765305e+01  -7.6818584e+01  -7.7436978e+01  -7.5255585e+01  -7.5277039e+01
  -3.4687176e+01  -7.6814704e+01  -7.7434627e+01  -7.5250622e+01  -7.5271192e+01
  -3.4609046e+01  -7.6806470e+01  -7.7429891e+01  -7.5243705e+01  -7.5265256e+01
  -3.4530916e+01  -7.6802407e+01  -7.7428688e+01  -7.5239459e+01  -7.5259233e+01
  -3.4452786e+01  -7.6809066e+01  -7.7424517e+01  -7.5232286e+01  -7.5253121e+01
  -3.4374657e+01  -7.6795307e+01  -7.7419872e+01  -7.5225794e+01  -7.5246921e+01
  -3.4296527e+01  -7.6766531e+01  -7.7419449e+01  -7.5221451e+01  -7.5240632e+01
  -3.4218397e+01  -7.6746740e+01  -7.7410836e+01  -7.5211975e+01  -7.5234254e+01
  -3.4140267e+01  -7.6659379e+01  -7.7409157e+01  -7.5206700e+01  -7.5227788e+01
  -3.4062138e+01  -7.6359530e+01  -7.7407907e+01  -7.5201777e+01  -7.5221231e+01
  -3.3984008e+01  -7.6562134e+01  -7.7402163e+01  -7.5193883e+01  -7.5214587e+01
  -3.3905878e+01  -7.6002476e+01  -7.7400780e+01  -7.5188657e+01  -7.5207852e+01
  -3.3827748e+01  -7.6398151e+01  -7.7395960e+01  -7.5180597e+01  -7.5201028e+01
  -3.3749619e+01  -7.6043410e+01  -7.7390611e+01  -7.5172904e+01  -7.5194115e+01
  -3.3671489e+01  -7.6514823e+01  -7.7388539e+01  -7.5167071e+01  -7.5187111e+01
  -3.3593359e+01  -7.5865710e+01  -7.7383940e+01  -7.5159656e+01  -7.5180017e+01
  -3.3515229e+01  -7.6380679e+01  -7.7381167e+01  -7.5153413e+01  -7.5172834e+01
  -3.3437099e+01  -7.5840468e+01  -7.7376329e+01  -7.5145091e+01  -7.5165560e+01
  -3.3358970e+01  -7.6149976e+01  -7.7373252e+01  -7.5138412e+01  -7.5158195e+01
  -3.3280840e+01  -7.5397319e+01  -7.7368972e+01  -7.5130650e+01  -7.5150740e+01
  -3.3202710e+01  -7.6154797e+01  -7.7364918e+01  -7.5123196e+01  -7.5143195e+01
  -3.3124580e+01  -7.5869926e+01  -7.7360843e+01  -7.5115531e+01  -7.5135558e+01
  -3.3046451e+01  -7.5852531e+01  -7.7357948e+01  -7.5108722e+01  -7.5127829e+01
  -3.2968321e+01  -7.5130578e+01  -7.7352232e+01  -7.5099387e+01  -7.5120011e+01
  -3.2890191e+01  -7.6076389e+01  -7.7348957e+01  -7.5091930e+01  -7.5112100e+01
  -3.2812061e+01  -7.5135345e+01  -7.7345495e+01  -7.5084592e+01  -7.5104098e+01
  -3.2733932e+01  -7.5803652e+01  -7.7340813e+01  -7.5075995e+01  -7.5096003e+01
  -3.2655802e+01  -7.5801012e+01  -7.7337486e+01  -7.5068384e+01  -7.5087819e+01
  -3.2577672e+01  -7.6118946e+01  -7.7333591e+01  -7.5060101e+01  -7.5079540e+01
  -3.2499542e+01  -7.5264125e+01  -7.7328573e+01  -7.5051343e+01  -7.5071171e+01
  -3.2421412e+01  -7.6089180e+01  -7.7325867e+01  -7.5043598e+01  -7.5062708e+01
  -3.2343283e+01  -7.5152225e+01  -7.7320036e+01  -7.5034306e+01  -7.5054151e+01
  -3.2265153e+01  -7.6047632e+01  -7.7316098e+01  -7.5025607e+01  -7.5045503e+01
  -3.2187023e+01  -7.5090528e+01  -7.7312393e+01  -7.5017022e+01  -7.5036760e+01
  -3.2108893e+01  -7.6259589e+01  -7.7307992e+01  -7.5008239e+01  -7.5027926e+01
  -3.2030764e+01  -7.5489213e+01  -7.7304145e+01  -7.4999426e+01  -7.5018996e+01
  -3.1952634e+01  -7.6094020e+01  -7.7300030e+01  -7.4990374e+01  -7.5009974e+01
  -3.1874504e+01  -7.5668480e+01  -7.7295556e+01  -7.4981189e+01  -7.5000858e+01
  -3.1796374e+01  -7.6292314e+01  -7.7291597e+01  -7.4972151e+01  -7.4991647e+01
  -3.1718245e+01  -7.5572268e+01  -7.7287273e+01  -7.4962791e+01  -7.4982343e+01
  -3.1640115e+01  -7.6387530e+01  -7.7283112e+01  -7.4953490e+01  -7.4972943e+01
  -3.1561985e+01  -7.6189416e+01  -7.7278805e+01  -7.4943779e+01  -7.4963449e+01
  -3.1483855e+01  -7.6161010e+01  -7.7274851e+01  -7.4934388e+01  -7.4953859e+01
  -3.1405725e+01  -7.6096424e+01  -7.7270637e+01  -7.4924638e+01  -7.4944175e+01
  -3.1327596e+01  -7.6194509e+01  -7.7266476e+01  -7.4914925e+01  -7.4934396e+01
  -3.1249466e+01  -7.6098258e+01  -7.7262315e+01  -7.4905047e+01  -7.4924520e+01
  -3.1171336e+01  -7.6435677e+01  -7.7258298e+01  -7.4895186e+01  -7.4914548e+01
  -3.1093206e+01  -7.6305418e+01  -7.7254045e+01  -7.4885001e+01  -7.4904480e+01
  -3.1015077e+01  -7.6351683e+01  -7.7249973e+01  -7.4874835e+01  -7.4894316e+01
  -3.0936947e+01  -7.6378687e+01  -7.7245920e+01  -7.4864632e+01  -7.4884056e+01
  -3.0858817e+01  -7.6467525e+01  -7.7241857e+01  -7.4854260e+01  -7.4873698e+01
  -3.0780687e+01  -7.6454781e+01  -7.7237857e+01  -7.4843835e+01  -7.4863244e+01
  -3.0702558e+01  -7.6465392e+01  -7.7233863e+01  -7.4833298e+01  -7.4852692e+01
  -3.0624428e+01  -7.6456573e+01  -7.7229878e+01  -7.4822648e+01  -7.4842042e+01
  -3.0546298e+01  -7.6435398e+01  -7.7225923e+01  -7.4811902e+01  -7.4831295e+01
  -3.0468168e+01  -7.6386632e+01  -7.7222055e+01  -7.4801065e+01  -7.4820449e+01
  -3.0390038e+01  -7.6375990e+01  -7.7218200e+01  -7.4790149e+01  -7.4809505e+01
  -3.0311909e+01  -7.6270788e+01  -7.7214383e+01  -7.4779131e+01  -7.4798463e+01
  -3.0233779e+01  -7.6412027e+01  -7.7210610e+01  -7.4767969e+01  -7.4787321e+01
  -3.0155649e+01  -7.6230690e+01  -7.7206900e+01  -7.4756751e+01  -7.4776081e+01
  -3.0077519e+01  -7.6371497e+01  -7.7203171e+01  -7.4745414e+01  -7.4764740e+01
  -2.9999390e+01  -7.6321556e+01  -7.7199609e+01  -7.4733966e+01  -7.4753301e+01
  -2.9921260e+01  -7.6324996e+01  -7.7196115e+01  -7.4722443e+01  -7.4741762e+01
  -2.9843130e+01  -7.5964559e+01  -7.7192529e+01  -7.4710778e+01  -7.4730120e+01
  -2.9765000e+01  -7.6084132e+01  -7.7189262e+01  -7.4699048e+01  -7.4718381e+01
  -2.9686871e+01  -7.6009975e+01  -7.7185898e+01  -7.4687280e+01  -7.4706539e+01
  -2.9608741e+01  -7.6156033e+01  -7.7182619e+01  -7.4675284e+01  -7.4694597e+01
  -2.9530611e+01  -7.6017657e+01  -7.7179424e+01  -7.4663284e+01  -7.4682553e+01
  -2.9452481e+01  -7.6210337e+01  -7.7176322e+01  -7.4651118e+01  -7.4670406e+01
  -2.9374351e+01  -7.5893011e+01  -7.7173380e+01  -7.4638875e+01  -7.4658159e+01
  -2.9296222e+01  -7.6133450e+01  -7.7170446e+01  -7.4626513e+01  -7.4645809e+01
  -2.9218092e+01  -7.6001596e+01  -7.7167641e+01  -7.4614075e+01  -7.4633355e+01
  -2.9139962e+01  -7.6157474e+01  -7.7164991e+01  -7.4601564e+01  -7.4620799e+01
  -2.9061832e+01  -7.6086910e+01  -7.7162502e+01  -7.4588890e+01  -7.4608141e+01
  -2.8983703e+01  -7.6169236e+01  -7.7160009e+01  -7.4576144e+01  -7.4595377e+01
  -2.8905573e+01  -7.6145459e+01  -7.7157742e+01  -7.4563275e+01  -7.4582511e+01
  -2.8827443e+01  -7.6257720e+01  -7.7155580e+01  -7.4550305e+01  -7.4569540e+01
  -2.8749313e+01  -7.6257814e+01  -7.7153574e+01  -7.4537240e+01  -7.4556464e+01
  -2.8671184e+01  -7.6199760e+01  -7.7151764e+01  -7.4524064e+01  -7.4543284e+01
  -2.8593054e+01  -7.5991917e+01  -7.7150061e+01  -7.4510806e+01  -7.4529998e+01
  -2.8514924e+01  -7.5862496e+01  -7.7148537e+01  -7.4497391e+01  -7.4516607e+01
  -2.8436794e+01  -7.5193702e+01  -7.7147117e+01  -7.4483854e+01  -7.4503109e+01
  -2.8358664e+01  -7.5416057e+01  -7.7146085e+01  -7.4470324e+01  -7.4489507e+01
  -2.8280535e+01  -7.4282717e+01  -7.7144850e+01  -7.4456558e+01  -7.4475793e+01
  -2.8202405e+01  -7.5252137e+01  -7.7144706e+01  -7.4442729e+01  -7.4461979e+01
  -2.8124275e+01  -7.2918290e+01  -7.7143696e+01  -7.4428910e+01  -7.4448050e+01
  -2.8046145e+01  -7.3805946e+01  -7.7142941e+01  -7.4414757e+01  -7.4434016e+01
  -2.7968016e+01  -7.1364625e+01  -7.7144434e+01  -7.4400832e+01  -7.4419885e+01
  -2.7889886e+01  -7.2184862e+01  -7.7142243e+01  -7.4386564e+01  -7.4405627e+01
  -2.7811756e+01  -6.9800798e+01  -7.7143749e+01  -7.4372061e+01  -7.4391274e+01
  -2.7733626e+01  -7.0748428e+01  -7.7143920e+01  -7.4357727e+01  -7.4376800e+01
  -2.7655497e+01  -6.7071405e+01  -7.7145748e+01  -7.4343004e+01  -7.4362225e+01
  -2.7577367e+01  -6.9486528e+01  -7.7147210e+01  -7.4328399e+01  -7.4347541e+01
  -2.7499237e+01  -6.6471961e+01  -7.7146944e+01  -7.4313671e+01  -7.4332740e+01
  -2.7421107e+01  -6.7635902e+01  -7.7152737e+01  -7.4298672e+01  -7.4317839e+01
  -2.7342977e+01  -6.3811274e+01  -7.7156595e+01  -7.4283930e+01  -7.4302821e+01
  -2.7264848e+01  -6.6336186e+01  -7.7158912e+01  -7.4268462e+01  -7.4287696e+01
  -2.7186718e+01  -6.2168203e+01  -7.7157679e+01  -7.4253369e+01  -7.4272429e+01
  -2.7108588e+01  -6.4800214e+01  -7.7169243e+01  -7.4237845e+01  -7.4257104e+01
  -2.7030458e+01  -6.0544177e+01  -7.7167183e+01  -7.4222391e+01  -7.4241608e+01
  -2.6952329e+01  -6.3590168e+01  -7.7167383e+01  -7.4206991e+01  -7.4226025e+01
  -2.6874199e+01  -5.9097395e+01  -7.7181552e+01  -7.4191456e+01  -7.4210338e+01
  -2.6796069e+01  -6.1986296e+01  -7.7189391e+01  -7.4175038e+01  -7.4194540e+01
  -2.6717939e+01  -5.7822512e+01  -7.7195598e+01  -7.4160006e+01  -7.4178639e+01
  -2.6639810e+01  -6.0382703e+01  -7.7191193e+01  -7.4143586e+01  -7.4162563e+01
  -2.6561680e+01  -5.6598467e+01  -7.7197174e+01  -7.4126842e+01  -7.4146410e+01
  -2.6483550e+01  -5.9218162e+01  -7.7207317e+01  -7.4111370e+01  -7.4130161e+01
  -2.6405420e+01  -5.5237633e+01  -7.7203472e+01  -7.4094280e+01  -7.4113733e+01
  -2.6327290e+01  -5.8210753e+01  -7.7244531e+01  -7.4077426e+01  -7.4097257e+01
  -2.6249161e+01  -5.3392538e+01  -7.7200638e+01  -7.4061794e+01  -7.4080553e+01
  -2.6171031e+01  -5.7330216e+01  -7.7221975e+01  -7.4043906e+01  -7.4063843e+01
  -2.6092901e+01  -5.2879377e+01  -7.7260874e+01  -7.4028615e+01  -7.4047068e+01
  -2.6014771e+01  -5.5592369e+01  -7.7089171e+01  -7.4011621e+01  -7.4030003e+01
  -2.5936642e+01  -5.2198622e+01  -7.7192466e+01  -7.3994126e+01  -7.4012951e+01
  -2.5858512e+01  -5.7728199e+01  -7.7033286e+01  -7.3976965e+01  -7.3995701e+01
